time,level,person_id,user_id,x,y,z
1619688590.898465,INFO,27979,2443,1.153,0.068,0.975
1619688591.936809,INFO,27786,2446,1.244,0.509,0.988
1619688591.937231,INFO,27979,2443,1.153,0.068,0.975
1619688592.771953,INFO,27786,2446,1.244,0.509,0.988
1619688592.772667,INFO,27979,2443,1.153,0.068,0.975
1619688593.811498,INFO,27786,2446,1.244,0.509,0.988
1619688593.81193,INFO,27979,2443,1.153,0.068,0.975
1619688594.838989,INFO,27786,2446,1.244,0.509,0.988
1619688594.839411,INFO,27979,2443,1.176,-0.872,1.586
1619688595.853089,INFO,27786,2446,1.244,0.509,0.988
1619688595.853516,INFO,27979,2443,1.176,-0.872,1.586
1619688596.882701,INFO,27786,2446,1.244,0.509,0.988
1619688596.883176,INFO,27979,2443,1.176,-0.872,1.586
1619688597.929652,INFO,27979,2443,1.176,-0.872,1.586
1619688598.759015,INFO,27979,2443,0.588,1.355,1.069
1619688599.780791,INFO,27979,2443,0.588,1.355,1.069
1619688600.794711,INFO,27979,2443,0.654,1.399,1.134
1619688601.823643,INFO,27979,2443,0.654,1.399,1.134
1619688602.849908,INFO,27979,2443,0.654,1.399,1.134
1619688603.887627,INFO,27979,2443,0.654,1.399,1.134
1619688604.904646,INFO,27979,2443,0.654,1.399,1.134
1619688605.749279,INFO,27979,2443,0.654,1.399,1.134
1619688606.78726,INFO,27979,2443,0.654,1.399,1.134
1619688607.829697,INFO,27979,2443,0.654,1.399,1.134
1619688608.870698,INFO,27979,2443,0.654,1.399,1.134
1619688609.900105,INFO,27979,2443,0.654,1.399,1.134
1619688610.917466,INFO,27979,2443,1.122,0.847,1.115
1619688611.740501,INFO,27979,2443,1.122,0.847,1.115
1619688612.769943,INFO,27979,2443,1.122,0.847,1.115
1619688613.806836,INFO,27979,2443,1.122,0.847,1.115
1619688614.91271,INFO,27979,2443,1.122,0.847,1.115
1619688615.941164,INFO,27979,2443,1.122,0.847,1.115
1619688616.76831,INFO,27979,2443,1.122,0.847,1.115
1619688617.80965,INFO,27979,2443,1.122,0.847,1.115
1619688618.828198,INFO,27979,2443,1.122,0.847,1.115
1619688619.870855,INFO,27979,2443,1.122,0.847,1.115
1619688630.987724,INFO,28294,-1,1.071,0.913,1.055
1619688630.988113,INFO,28295,-1,1.368,0.571,1.046
1619688632.163341,INFO,28294,-1,1.066,0.897,1.079
1619688632.163691,INFO,28295,0,1.367,0.064,0.799
1619688632.946296,INFO,28294,-1,1.066,0.897,1.079
1619688632.94664,INFO,28295,0,1.373,0.067,0.801
1619688633.871934,INFO,28294,0,1.073,0.864,1.081
1619688633.87228,INFO,28295,-1,1.385,0.056,0.802
1619688634.820351,INFO,28294,0,1.073,0.864,1.081
1619688634.820686,INFO,28295,-1,1.385,0.056,0.802
1619688635.989267,INFO,28294,0,1.067,0.871,1.082
1619688635.989635,INFO,28295,-1,1.375,0.065,0.804
1619688636.930147,INFO,28294,2450,1.082,0.885,1.085
1619688636.930493,INFO,28295,-1,1.376,0.059,0.800
1619688637.851449,INFO,28294,2450,1.074,0.867,1.084
1619688637.851795,INFO,28295,-1,1.379,0.058,0.810
1619688638.77866,INFO,28294,2450,1.074,0.867,1.084
1619688638.779044,INFO,28295,-1,1.379,0.058,0.810
1619688639.941162,INFO,28294,2450,1.067,0.873,1.076
1619688639.941499,INFO,28295,-1,1.371,0.063,0.768
1619688640.903767,INFO,28294,2450,0.594,1.228,1.155
1619688640.90412,INFO,28295,-1,1.371,0.063,0.768
1619688641.844224,INFO,28294,2450,0.628,1.230,1.104
1619688641.844572,INFO,28295,-1,1.371,0.063,0.768
1619688642.990141,INFO,28294,2450,0.628,1.230,1.104
1619688642.990484,INFO,28295,-1,1.371,0.063,0.768
1619688643.936614,INFO,28294,2450,0.628,1.230,1.104
1619688643.936953,INFO,28295,-1,1.371,0.063,0.768
1619688644.661807,INFO,28333,-1,0.348,0.587,1.295
1619688644.890572,INFO,28294,2450,0.628,1.230,1.104
1619688644.890958,INFO,28295,-1,1.368,-0.708,1.344
1619688645.872016,INFO,28333,-1,0.348,0.587,1.295
1619688645.872556,INFO,28294,2450,0.628,1.230,1.104
1619688645.872764,INFO,28295,-1,1.368,-0.708,1.344
1619688646.87117,INFO,28333,-1,1.140,-0.138,1.112
1619688646.871654,INFO,28294,2450,0.628,1.230,1.104
1619688646.87517,INFO,28295,0,0.960,-0.912,1.512
1619688647.86673,INFO,28333,-1,1.140,-0.138,1.112
1619688647.867234,INFO,28294,2450,0.628,1.230,1.104
1619688647.867428,INFO,28295,0,0.960,-0.912,1.512
1619688648.868293,INFO,28333,-1,1.140,-0.138,1.112
1619688648.868799,INFO,28294,2450,0.628,1.230,1.104
1619688648.869016,INFO,28295,0,1.108,-0.966,1.454
1619688649.879723,INFO,28333,-1,1.140,-0.138,1.112
1619688649.880186,INFO,28294,2450,0.628,1.230,1.104
1619688649.880378,INFO,28295,2451,1.076,-1.031,1.432
1619688650.866574,INFO,28333,-1,1.140,-0.138,1.112
1619688650.867063,INFO,28294,2450,0.628,1.230,1.104
1619688650.867255,INFO,28295,2451,1.081,-1.040,1.430
1619688651.853658,INFO,28333,-1,1.140,-0.138,1.112
1619688651.854118,INFO,28294,2450,0.628,1.230,1.104
1619688651.854305,INFO,28295,2451,1.114,-1.008,1.466
1619688652.829221,INFO,28333,-1,1.140,-0.138,1.112
1619688652.829702,INFO,28295,2451,1.093,-0.987,1.457
1619688653.805457,INFO,28333,-1,1.140,-0.138,1.112
1619688653.80593,INFO,28295,2451,1.077,-1.025,1.430
1619688654.794305,INFO,28333,-1,1.991,-0.486,1.415
1619688654.794772,INFO,28295,2451,1.077,-1.024,1.428
1619688656.00687,INFO,28333,-1,1.866,-0.502,1.505
1619688656.007348,INFO,28295,2451,1.042,-0.948,1.461
1619688656.995408,INFO,28333,-1,1.866,-0.502,1.505
1619688656.995892,INFO,28295,2451,1.121,-0.723,1.462
1619688657.981096,INFO,28333,-1,1.934,-0.518,1.560
1619688657.981596,INFO,28295,2451,0.856,-0.780,1.422
1619688658.975895,INFO,28333,-1,1.934,-0.518,1.560
1619688658.976364,INFO,28295,2451,0.952,-0.795,1.418
1619688659.948808,INFO,28333,-1,1.934,-0.518,1.560
1619688659.949276,INFO,28295,2451,0.952,-0.795,1.418
1619688660.933273,INFO,28333,-1,1.934,-0.518,1.560
1619688660.933738,INFO,28295,2451,0.941,-0.815,1.419
1619688661.909125,INFO,28333,-1,1.934,-0.518,1.560
1619688661.909594,INFO,28295,2451,0.931,-0.800,1.440
1619688662.888668,INFO,28333,-1,1.927,-0.529,1.528
1619688662.889243,INFO,28295,2451,0.915,-0.784,1.442
1619688663.874787,INFO,28333,-1,1.927,-0.529,1.528
1619688663.875306,INFO,28295,2451,0.938,-0.806,1.441
1619688664.83995,INFO,28333,-1,1.927,-0.529,1.528
1619688664.840439,INFO,28295,2451,0.932,-0.801,1.429
1619688665.810766,INFO,28333,-1,1.927,-0.529,1.528
1619688665.811292,INFO,28295,2451,0.932,-0.801,1.429
1619688666.811188,INFO,28333,-1,1.921,-0.427,1.489
1619688666.811653,INFO,28295,2451,0.947,-0.700,1.441
1619688668.009707,INFO,28333,-1,1.921,-0.427,1.489
1619688668.010184,INFO,28295,2451,0.944,-0.757,1.463
1619688669.007722,INFO,28333,-1,1.921,-0.427,1.489
1619688669.00822,INFO,28295,2451,0.951,-0.683,1.443
1619688669.990906,INFO,28333,-1,1.921,-0.427,1.489
1619688669.991381,INFO,28295,2451,0.975,-0.701,1.453
1619688670.985679,INFO,28333,-1,1.921,-0.427,1.489
1619688670.986166,INFO,28295,2451,0.736,-0.751,1.451
1619688671.99536,INFO,28333,-1,1.921,-0.427,1.489
1619688671.995847,INFO,28295,2451,0.667,-0.741,1.469
1619688673.009176,INFO,28333,-1,1.921,-0.427,1.489
1619688673.009651,INFO,28295,2451,0.332,-0.670,1.520
1619688673.997658,INFO,28333,-1,1.921,-0.427,1.489
1619688673.998142,INFO,28295,2451,0.405,-0.744,1.516
1619688674.985026,INFO,28333,-1,1.921,-0.427,1.489
1619688674.985504,INFO,28295,2451,0.302,-0.677,1.492
1619688675.970437,INFO,28333,-1,1.481,-1.046,1.264
1619688675.970963,INFO,28295,2451,0.302,-0.677,1.492
1619688676.969469,INFO,28333,-1,0.524,-0.642,1.294
1619688676.969936,INFO,28295,2451,0.212,-0.768,1.280
1619688677.954161,INFO,28333,-1,0.524,-0.642,1.294
1619688677.954632,INFO,28295,2451,0.268,-0.848,1.479
1619688678.948545,INFO,28333,-1,0.524,-0.642,1.294
1619688678.949013,INFO,28295,2451,0.367,-0.842,1.451
1619688679.931785,INFO,28333,-1,1.246,-1.219,1.280
1619688679.932262,INFO,28295,2451,0.286,-0.810,1.467
1619688680.913942,INFO,28333,-1,1.246,-1.219,1.280
1619688680.914422,INFO,28295,2451,0.280,-0.788,1.475
1619688681.885792,INFO,28333,-1,1.246,-1.219,1.280
1619688681.886449,INFO,28295,2451,0.277,-0.796,1.476
1619688682.859033,INFO,28333,-1,1.246,-1.219,1.280
1619688682.859669,INFO,28295,2451,0.333,-0.764,1.505
1619688683.847717,INFO,28333,-1,1.246,-1.219,1.280
1619688683.848184,INFO,28295,2451,0.235,-0.622,1.482
1619688684.914315,INFO,28333,-1,1.246,-1.219,1.280
1619688684.91478,INFO,28295,2451,0.330,-0.541,1.488
1619688685.918429,INFO,28333,-1,1.584,-0.981,1.285
1619688685.918949,INFO,28295,2451,0.357,-0.605,1.461
1619688686.907659,INFO,28333,-1,1.584,-0.981,1.285
1619688686.908133,INFO,28295,2451,0.357,-0.605,1.461
1619688687.894625,INFO,28333,-1,1.584,-0.981,1.285
1619688687.895146,INFO,28295,2451,0.082,-0.312,1.568
1619688688.876022,INFO,28333,-1,1.584,-0.981,1.285
1619688688.876488,INFO,28295,2451,0.082,-0.312,1.568
1619688689.862253,INFO,28333,-1,1.584,-0.981,1.285
1619688689.862715,INFO,28295,2451,0.120,-0.318,1.561
1619688690.872251,INFO,28333,-1,1.584,-0.981,1.285
1619688690.87272,INFO,28295,2451,0.080,-0.326,1.608
1619688691.85812,INFO,28333,-1,1.584,-0.981,1.285
1619688691.858783,INFO,28295,2451,0.034,-0.280,1.532
1619688692.827956,INFO,28333,-1,1.584,-0.981,1.285
1619688692.828424,INFO,28295,2451,0.145,-0.514,1.538
1619688693.800433,INFO,28333,-1,0.653,-0.840,1.315
1619688693.800908,INFO,28295,2451,0.298,-0.690,1.589
1619688694.787604,INFO,28333,-1,0.653,-0.840,1.315
1619688694.788072,INFO,28295,2451,0.332,-0.830,1.480
1619688695.77991,INFO,28333,-1,0.542,-1.177,1.449
1619688695.780378,INFO,28295,2451,0.332,-0.830,1.480
1619688696.997789,INFO,28333,0,0.954,-1.506,1.330
1619688696.998284,INFO,28295,2451,1.486,-1.038,1.281
1619688697.978834,INFO,28333,0,0.954,-1.506,1.330
1619688697.979309,INFO,28295,2451,1.507,-1.047,1.297
1619688698.968618,INFO,28333,0,0.954,-1.506,1.330
1619688698.969079,INFO,28295,2451,1.503,-1.002,1.278
1619688699.948852,INFO,28333,0,1.337,-0.005,0.846
1619688699.949323,INFO,28295,2451,1.274,-0.279,1.447
1619688700.940001,INFO,28333,-1,1.344,-0.007,0.836
1619688700.940478,INFO,28295,0,0.993,-0.644,1.439
1619688701.92839,INFO,28333,-1,1.346,-0.025,0.840
1619688701.928898,INFO,28295,0,1.010,-1.060,1.719
1619688702.948691,INFO,28333,-1,1.339,-0.009,0.837
1619688702.949162,INFO,28295,0,0.988,-0.956,1.689
1619688703.940561,INFO,28333,-1,1.493,0.549,0.782
1619688703.941021,INFO,28295,0,0.988,-0.956,1.689
1619688704.918432,INFO,28333,0,0.733,0.221,1.151
1619688704.918921,INFO,28295,-1,0.988,-0.956,1.689
1619688705.909332,INFO,28333,0,0.733,0.221,1.151
1619688705.909805,INFO,28295,-1,0.988,-0.956,1.689
1619688706.904198,INFO,28333,0,0.733,0.221,1.151
1619688706.904676,INFO,28295,-1,0.988,-0.956,1.689
1619688707.899392,INFO,28333,0,0.733,0.221,1.151
1619688707.899864,INFO,28295,-1,0.988,-0.956,1.689
1619688708.915849,INFO,28333,0,1.380,-0.006,0.827
1619688708.916314,INFO,28295,-1,0.988,-0.956,1.689
1619688709.939918,INFO,28333,0,1.408,-0.025,0.826
1619688709.940389,INFO,28295,-1,0.988,-0.956,1.689
1619688710.95427,INFO,28333,0,1.394,-0.011,0.813
1619688710.954972,INFO,28295,-1,0.988,-0.956,1.689
1619688711.934263,INFO,28333,0,1.393,-0.008,0.814
1619688711.934732,INFO,28295,-1,0.988,-0.956,1.689
1619688712.931405,INFO,28333,0,1.386,-0.017,0.824
1619688713.903707,INFO,28333,0,1.409,-0.026,0.820
1619688714.892924,INFO,28333,0,1.388,-0.015,0.822
1619688715.866345,INFO,28333,0,1.403,-0.007,0.820
1619688716.880239,INFO,28333,0,1.374,-0.024,0.828
1619688718.121835,INFO,28333,0,1.395,-0.007,0.824
1619688719.11223,INFO,28333,0,1.403,-0.025,0.829
1619688719.836661,INFO,28333,0,1.399,-0.025,0.829
1619688720.832639,INFO,28333,0,1.407,-0.025,0.835
1619688721.827714,INFO,28333,0,1.415,-0.025,0.824
1619688722.799577,INFO,28333,0,1.392,-0.016,0.829
1619688723.794259,INFO,28333,0,1.404,-0.016,0.827
1619688725.011359,INFO,28333,0,1.382,-0.005,0.829
1619688726.0114,INFO,28333,0,0.742,-0.078,1.227
1619688727.008932,INFO,28333,0,0.742,-0.078,1.227
1619688728.01889,INFO,28333,0,0.742,-0.078,1.227
1619688729.016263,INFO,28333,0,0.742,-0.078,1.227
1619688730.012067,INFO,28333,0,0.742,-0.078,1.227
1619688731.008023,INFO,28333,0,0.742,-0.078,1.227
1619688732.004379,INFO,28333,0,0.742,-0.078,1.227
1619688732.995604,INFO,28333,0,0.742,-0.078,1.227
1619688733.977052,INFO,28333,0,0.742,-0.078,1.227
1619688734.964442,INFO,28333,0,0.742,-0.078,1.227
1619688748.856456,INFO,29031,-1,1.491,0.523,0.885
1619688749.119668,INFO,29033,-1,2.627,1.598,1.404
1619688749.928921,INFO,29031,0,1.463,0.611,0.864
1619688750.21007,INFO,29033,-1,2.663,1.634,1.447
1619688751.028576,INFO,29031,0,1.503,0.565,0.891
1619688751.029074,INFO,29033,-1,1.377,0.079,0.827
1619688752.113959,INFO,29031,0,1.505,0.542,0.884
1619688752.114464,INFO,29033,-1,1.359,0.059,0.833
1619688753.279047,INFO,29031,-1,1.465,0.559,0.891
1619688753.279546,INFO,29033,0,1.384,0.077,0.821
1619688753.833061,INFO,29031,-1,1.534,0.528,0.872
1619688753.833556,INFO,29033,0,1.384,0.077,0.821
1619688754.910922,INFO,29031,-1,1.533,0.528,0.874
1619688754.911405,INFO,29033,0,1.372,0.074,0.824
1619688756.004943,INFO,29031,-1,1.451,0.603,0.860
1619688756.005639,INFO,29033,0,1.376,0.024,0.831
1619688757.110053,INFO,29031,-1,1.462,0.586,0.859
1619688757.110557,INFO,29033,0,1.327,0.089,0.843
1619688758.191421,INFO,29031,-1,1.437,0.616,0.864
1619688758.191938,INFO,29033,0,1.372,0.032,0.835
1619688759.019255,INFO,29031,-1,1.524,0.522,0.885
1619688759.019755,INFO,29033,0,1.378,0.033,0.832
1619688759.825721,INFO,29031,-1,1.431,0.611,0.857
1619688759.826433,INFO,29033,0,1.378,0.033,0.832
1619688760.924648,INFO,29031,0,1.508,0.507,0.864
1619688760.92514,INFO,29033,-1,1.375,0.033,0.828
1619688761.999571,INFO,29031,0,1.484,0.551,0.840
1619688762.000067,INFO,29033,-1,1.337,0.107,0.827
1619688763.098083,INFO,29031,0,1.473,0.599,0.867
1619688763.098572,INFO,29033,-1,1.386,0.040,0.819
1619688763.89477,INFO,29031,-1,1.519,0.512,0.864
1619688763.894994,INFO,29033,0,1.386,0.040,0.819
1619688765.004314,INFO,29031,-1,1.520,0.492,0.864
1619688765.004793,INFO,29033,0,1.371,0.108,0.824
1619688766.069059,INFO,29031,-1,1.517,0.501,0.864
1619688766.069562,INFO,29033,0,1.370,0.040,0.822
1619688767.077058,INFO,29031,-1,1.502,0.496,0.877
1619688767.07755,INFO,29033,0,1.385,0.023,0.828
1619688767.898062,INFO,29031,0,1.510,0.471,0.877
1619688767.898543,INFO,29033,-1,1.385,0.023,0.828
1619688768.974173,INFO,29031,0,1.518,0.514,0.866
1619688768.974935,INFO,29033,-1,1.361,0.101,0.828
1619688770.053415,INFO,29031,0,1.527,0.548,0.868
1619688770.053913,INFO,29033,-1,1.371,0.043,0.829
1619688770.864896,INFO,29031,-1,1.511,0.501,0.864
1619688770.865377,INFO,29033,0,1.371,0.043,0.829
1619688771.951308,INFO,29031,-1,1.521,0.524,0.879
1619688771.951792,INFO,29033,0,1.383,0.067,0.824
1619688773.012381,INFO,29031,-1,1.539,0.504,0.875
1619688773.012862,INFO,29033,0,1.370,0.055,0.830
1619688774.116067,INFO,29031,-1,1.442,0.600,0.866
1619688774.116583,INFO,29033,0,1.382,0.034,0.838
1619688775.200975,INFO,29031,-1,1.446,0.597,0.863
1619688775.20147,INFO,29033,0,1.382,0.030,0.843
1619688776.040076,INFO,29031,-1,1.441,0.608,0.861
1619688776.04057,INFO,29033,0,1.371,0.032,0.843
1619688776.856916,INFO,29031,-1,1.441,0.602,0.865
1619688776.8574,INFO,29033,0,1.371,0.032,0.843
1619688777.936862,INFO,29031,-1,1.440,0.606,0.862
1619688777.937395,INFO,29033,0,1.381,0.083,0.828
1619688779.054034,INFO,29031,-1,1.472,0.663,0.859
1619688779.054524,INFO,29033,0,1.375,0.058,0.836
1619688780.132799,INFO,29031,-1,1.570,0.629,0.857
1619688780.133292,INFO,29033,0,1.366,0.070,0.809
1619688780.937192,INFO,29031,0,1.567,0.702,0.848
1619688780.937697,INFO,29033,0,1.366,0.070,0.809
1619688782.026074,INFO,29031,0,1.538,0.562,0.815
1619688782.026564,INFO,29033,-1,1.152,0.961,0.848
1619688782.845019,INFO,29031,0,1.550,0.549,0.806
1619688782.845498,INFO,29033,-1,1.152,0.961,0.848
1619688783.930917,INFO,29031,0,1.572,0.561,0.803
1619688783.931404,INFO,29033,-1,1.188,0.983,0.845
1619688785.016435,INFO,29031,0,1.540,0.551,0.809
1619688785.016928,INFO,29033,-1,1.174,0.970,0.829
1619688786.110045,INFO,29031,0,1.540,0.544,0.809
1619688786.110544,INFO,29033,-1,1.227,0.922,0.789
1619688787.200092,INFO,29031,0,1.558,0.553,0.818
1619688787.200592,INFO,29033,-1,1.190,0.954,0.837
1619688788.021707,INFO,29031,0,1.542,0.549,0.807
1619688788.022203,INFO,29033,-1,1.227,0.916,0.778
1619688788.835555,INFO,29031,0,1.530,0.557,0.799
1619688788.83604,INFO,29033,-1,1.227,0.916,0.778
1619688789.913352,INFO,29031,0,1.531,0.607,0.834
1619688789.913844,INFO,29033,-1,1.197,0.971,0.822
1619688791.002608,INFO,29031,0,1.537,0.553,0.803
1619688791.003137,INFO,29033,-1,1.231,0.911,0.788
1619688792.099601,INFO,29031,0,1.534,0.608,0.833
1619688792.100108,INFO,29033,-1,1.219,0.921,0.778
1619688792.933499,INFO,29031,0,1.545,0.542,0.812
1619688792.933977,INFO,29033,-1,1.219,0.921,0.778
1619688794.019781,INFO,29031,0,1.531,0.547,0.824
1619688794.020271,INFO,29033,-1,1.776,2.561,1.585
1619688794.848819,INFO,29031,0,1.527,0.541,0.815
1619688794.849301,INFO,29033,-1,1.776,2.561,1.585
1619688795.931176,INFO,29031,0,1.519,0.608,0.892
1619688795.931659,INFO,29033,-1,1.704,2.477,1.558
1619688797.006019,INFO,29031,0,1.532,0.547,0.814
1619688797.006514,INFO,29033,-1,1.819,2.491,1.585
1619688798.088804,INFO,29031,0,1.559,0.556,0.808
1619688798.089294,INFO,29033,-1,1.773,2.495,1.580
1619688798.896779,INFO,29031,0,1.555,0.547,0.821
1619688798.89727,INFO,29033,-1,1.773,2.495,1.580
1619688799.981111,INFO,29031,0,1.553,0.589,0.826
1619688799.981625,INFO,29033,-1,1.175,0.969,0.821
1619688800.808259,INFO,29031,0,1.582,0.642,0.848
1619688800.808768,INFO,29033,-1,1.175,0.969,0.821
1619688801.883845,INFO,29031,0,1.424,0.611,0.870
1619688801.884332,INFO,29033,-1,1.200,0.905,0.784
1619688802.94994,INFO,29031,0,1.426,0.606,0.870
1619688802.950431,INFO,29033,-1,1.182,1.009,0.817
1619688804.012246,INFO,29031,0,1.424,0.613,0.872
1619688804.01275,INFO,29033,-1,1.188,0.999,0.819
1619688804.835154,INFO,29031,0,1.483,0.551,0.875
1619688804.835639,INFO,29033,-1,1.188,0.999,0.819
1619688805.923716,INFO,29031,0,1.465,0.606,0.864
1619688805.924213,INFO,29033,-1,1.182,1.015,0.819
1619688807.008396,INFO,29031,0,1.510,0.579,0.943
1619688807.008891,INFO,29033,-1,1.297,0.958,0.804
1619688808.084367,INFO,29031,0,1.460,0.581,0.867
1619688808.084904,INFO,29033,-1,1.321,0.096,0.839
1619688808.888612,INFO,29031,0,1.525,0.524,0.866
1619688808.889143,INFO,29033,-1,1.321,0.096,0.839
1619688809.984238,INFO,29031,-1,1.474,0.587,0.848
1619688809.984737,INFO,29033,0,1.320,0.087,0.833
1619688810.805076,INFO,29031,-1,1.442,0.613,0.851
1619688810.805559,INFO,29033,0,1.320,0.087,0.833
1619688811.901568,INFO,29031,-1,1.472,0.526,0.880
1619688811.902289,INFO,29033,0,1.328,0.095,0.831
1619688812.998769,INFO,29031,-1,1.476,0.548,0.853
1619688812.999317,INFO,29033,0,1.317,0.099,0.838
1619688814.095197,INFO,29031,0,1.469,0.596,0.855
1619688814.095695,INFO,29033,-1,1.363,0.009,0.827
1619688814.912042,INFO,29031,0,1.485,0.562,0.852
1619688814.912521,INFO,29033,-1,1.363,0.009,0.827
1619688816.016321,INFO,29031,0,1.288,0.880,0.811
1619688816.01679,INFO,29033,-1,1.320,0.099,0.837
1619688816.841308,INFO,29031,0,1.267,0.912,0.773
1619688816.841781,INFO,29033,-1,0.410,0.144,1.329
1619688817.948469,INFO,29031,0,1.269,0.911,0.783
1619688817.948952,INFO,29033,-1,0.491,0.219,1.383
1619688819.046571,INFO,29031,0,1.269,0.911,0.783
1619688819.047108,INFO,29033,-1,0.548,0.268,1.543
1619688820.119463,INFO,29031,0,1.269,0.911,0.783
1619688820.119966,INFO,29033,-1,0.548,0.268,1.543
1619688820.911395,INFO,29031,0,1.269,0.911,0.783
1619688822.016119,INFO,29031,0,1.269,0.911,0.783
1619688823.117915,INFO,29031,0,1.269,0.911,0.783
1619688823.970844,INFO,29492,-1,2.578,0.699,1.551
1619688823.971713,INFO,29031,0,1.269,0.911,0.783
1619688824.822247,INFO,29492,0,2.676,0.669,1.546
1619688824.822576,INFO,29031,-1,1.269,0.911,0.783
1619688825.939029,INFO,29492,0,1.459,0.622,0.866
1619688825.939375,INFO,29031,-1,1.266,0.953,0.846
1619688827.074547,INFO,29492,0,1.465,0.607,0.856
1619688827.07496,INFO,29031,-1,1.266,0.953,0.846
1619688827.861868,INFO,29492,0,1.461,0.611,0.860
1619688827.862281,INFO,29031,-1,1.266,0.953,0.846
1619688828.980845,INFO,29492,0,1.463,0.623,0.854
1619688828.981187,INFO,29031,-1,1.266,0.953,0.846
1619688830.117198,INFO,29492,0,1.444,0.605,0.855
1619688830.117583,INFO,29031,-1,1.266,0.953,0.846
1619688830.969617,INFO,29492,0,1.448,0.614,0.854
1619688830.96998,INFO,29031,-1,1.266,0.953,0.846
1619688831.826769,INFO,29492,0,1.446,0.624,0.851
1619688831.827159,INFO,29031,-1,1.266,0.953,0.846
1619688832.958372,INFO,29492,0,1.438,0.649,0.868
1619688832.958919,INFO,29031,-1,1.193,0.952,0.842
1619688834.084291,INFO,29492,0,1.428,0.594,0.862
1619688834.084651,INFO,29031,-1,1.206,0.840,0.864
1619688834.945598,INFO,29492,0,1.794,0.831,1.177
1619688834.9461,INFO,29031,-1,1.190,0.870,0.836
1619688836.0727,INFO,29492,0,1.794,0.831,1.177
1619688836.073071,INFO,29031,-1,1.226,0.918,0.852
1619688837.208685,INFO,29492,0,1.793,0.711,1.519
1619688837.209038,INFO,29031,0,1.270,0.918,0.848
1619688838.04501,INFO,29492,-1,1.768,0.703,1.492
1619688838.045371,INFO,29031,0,1.276,0.920,0.851
1619688838.881201,INFO,29492,-1,1.820,0.696,1.500
1619688838.881554,INFO,29031,0,1.205,0.951,0.838
1619688840.014128,INFO,29492,-1,1.808,0.733,1.490
1619688840.01448,INFO,29031,0,1.182,0.845,0.871
1619688841.13617,INFO,29492,-1,1.841,0.727,1.525
1619688841.136554,INFO,29031,0,1.215,0.936,0.851
1619688841.99979,INFO,29492,-1,1.797,0.768,1.208
1619688842.000142,INFO,29031,0,1.258,0.898,0.848
1619688843.12874,INFO,29492,-1,1.797,0.768,1.208
1619688843.129081,INFO,29031,0,1.197,0.923,0.833
1619688843.984297,INFO,29492,-1,1.617,0.499,0.837
1619688843.984652,INFO,29031,0,1.239,0.873,0.850
1619688844.809165,INFO,29492,-1,1.864,0.738,1.513
1619688844.809531,INFO,29031,0,1.251,0.903,0.846
1619688845.919132,INFO,29492,0,1.934,0.671,1.223
1619688845.919484,INFO,29031,-1,1.255,0.932,0.836
1619688847.033096,INFO,29492,0,1.901,0.712,1.213
1619688847.033462,INFO,29031,-1,1.269,0.912,0.864
1619688848.169072,INFO,29492,0,1.585,0.624,0.830
1619688848.169433,INFO,29031,-1,1.265,0.903,0.851
1619688849.032544,INFO,29492,0,1.887,0.817,1.202
1619688849.032905,INFO,29031,-1,1.249,0.897,0.852
1619688849.874629,INFO,29492,0,1.927,0.710,1.236
1619688849.875035,INFO,29031,-1,1.243,0.888,0.848
1619688850.98878,INFO,29492,0,2.012,0.717,1.215
1619688850.989143,INFO,29031,-1,1.229,0.884,0.840
1619688852.110537,INFO,29492,0,1.569,0.600,0.782
1619688852.111002,INFO,29031,-1,1.242,0.901,0.842
1619688852.948226,INFO,29492,0,1.936,0.702,1.178
1619688852.948708,INFO,29031,-1,1.244,0.910,0.852
1619688854.089175,INFO,29492,0,1.875,0.727,1.494
1619688854.089542,INFO,29031,-1,1.275,0.895,0.841
1619688854.946938,INFO,29492,0,1.944,0.659,1.207
1619688854.947289,INFO,29031,-1,1.261,0.899,0.841
1619688855.85166,INFO,29492,0,1.916,0.624,1.216
1619688855.852013,INFO,29031,-1,1.253,0.896,0.866
1619688856.982191,INFO,29492,0,1.910,0.644,1.198
1619688856.982543,INFO,29031,-1,1.173,0.959,0.836
1619688858.295273,INFO,29492,0,2.010,0.702,1.245
1619688858.295636,INFO,29031,-1,1.246,0.887,0.841
1619688859.144292,INFO,29492,0,1.939,0.641,1.205
1619688859.144651,INFO,29031,-1,1.230,0.897,0.854
1619688859.995743,INFO,29492,0,1.970,0.649,1.224
1619688859.996251,INFO,29031,-1,1.232,0.898,0.843
1619688860.835102,INFO,29492,0,1.946,0.656,1.193
1619688860.835654,INFO,29031,-1,1.253,0.877,0.850
1619688861.970071,INFO,29492,2452,1.905,0.682,1.228
1619688861.970577,INFO,29031,-1,1.170,0.942,0.856
1619688863.097301,INFO,29492,2452,1.944,0.654,1.228
1619688863.09766,INFO,29031,-1,1.250,0.887,0.850
1619688864.229153,INFO,29492,2452,1.911,0.671,1.226
1619688864.229519,INFO,29031,-1,1.226,0.904,0.865
1619688865.075366,INFO,29492,2452,1.914,0.647,1.204
1619688865.075723,INFO,29031,-1,1.253,0.868,0.841
1619688865.894385,INFO,29492,2452,1.943,0.642,1.225
1619688865.89474,INFO,29031,-1,1.236,0.913,0.851
1619688867.013828,INFO,29492,2452,1.942,0.642,1.222
1619688867.014183,INFO,29031,-1,1.250,0.877,0.850
